date,material_id,supplier_id,warehouse_id,opening_stock,receipts,consumption,closing_stock,reorder_level,unit_cost,stockout_flag
20220104,MAT-024,SUP-005,WH-003,17.0,0.0,0.0,17.0,6.0,176.74,0
2022-01-04,MAT-024,SUP-005,WH-004,28.0,0.0,0.0,28.0,10.0,176.74,0
2022-01-04,MAT-025,,WH-004,30.5,0.0,0.0,30.5,10.0,127.95,0
2022-01-04,MAT-025,SUP-005,WH-001,26.5,0.0,0.0,26.5,9.0,127.95,0
2022-01-04,MAT-011,SUP-004,WH-001,216.0,0.0,6.0,210.0,62.0,56.76,0
2022-01-04,MAT-011,SUP-004,WH-002,183.0,0.0,7.0,176.0,53.0,56.76,0
2022-01-04,MAT-012,SUP-004,WH-002,153.0,0.0,4.0,149.0,35.0,50.61,0
2022-01-04,MAT-012,SUP-004,WH-003,109.0,0.0,3.0,106.0,26.0,50.61,0
2022/01/04,MAT-013,SUP-004,WH-003,254.5,0.0,10.0,244.5,70.0,111.4,0
2022-01-04,MAT-013,SUP-004,WH-004,135.5,0.0,2.0,133.5,39.0,111.4,0
2022-01-04,MAT-014,SUP-004,WH-004,146.0,0.0,7.0,139.0,33.0,50.38,0
2022-01-04,MAT-014,SUP-004,WH-001,190.0,0.0,5.0,185.0,45.0,50.38,0
2022-01-04,MAT-015,SUP-004,WH-001,151.5,0.0,8.0,143.5,36.0,46.55,0
2022-01-04,MAT-015,SUP-004,WH-002,164.5,0.0,7.0,157.5,38.0,46.55,0
2022-01-04,MAT-031,SUP-007,WH-002,15.0,0.0,0.0,15.0,6.0,1350.5,0
2022-01-04,MAT-031,SUP-007,WH-003,15.0,0.0,0.0,15.0,6.0,1350.5,0
2022-01-04,MAT-032,SUP-007,WH-003,11.5,0.0,0.0,11.5,5.0,1238.66,0
2022-01-04,MAT-032,SUP-007,WH-004,15.0,0.0,0.0,15.0,6.0,1238.66,0
2022-01-04,MAT-033,SUP-007,WH-004,15.0,0.0,0.0,15.0,6.0,1179.71,0
2022-01-04,MAT-033,SUP-007,WH-001,12.5,0.0,0.0,12.5,5.0,1179.71,0
2022-01-04,MAT-034,SUP-007,WH-001,17.5,0.0,0.0,17.5,7.0,783.28,0
2022-01-04,MAT-034,SUP-007,WH-002,14.0,0.0,0.0,14.0,6.0,783.28,0
2022-01-04,MAT-035,SUP-007,WH-002,15.0,0.0,0.0,15.0,6.0,1653.49,0
2022-01-04,MAT-035,SUP-007,WH-003,15.5,0.0,0.0,15.5,7.0,1653.49,0
2022-01-04,MAT-001,SUP-001,WH-003,22.0,0.0,0.0,22.0,8.0,104.84,0
2022-01-04,MAT-001,SUP-001,WH-004,22.0,0.0,0.0,22.0,8.0,104.84,0
2022-01-04,MAT-002,SUP-002,WH-004,23.0,0.0,0.0,23.0,8.0,241.37,0
20220104,MAT-002,SUP-002,WH-001,23.0,0.0,1.0,22.0,8.0,241.37,0
2022-01-04,MAT-003,SUP-002,WH-001,27.0,0.0,0.0,27.0,9.0,250.33,0
2022-01-04,MAT-003,SUP-002,WH-002,19.5,0.0,0.0,19.5,7.0,250.33,0
2022-01-04,MAT-004,SUP-002,WH-002,26.5,0.0,0.0,26.5,9.0,108.45,0
2022-01-04,MAT-004,SUP-002,WH-003,21.0,0.0,0.0,21.0,7.0,108.45,0
2022-01-04,MAT-005,SUP-001,WH-003,19.5,0.0,0.0,19.5,7.0,187.34,0
2022-01-04,MAT-005,SUP-001,WH-004,30.5,0.0,0.0,30.5,11.0,187.34,0
2022-01-04,MAT-016,SUP-003,WH-004,10.0,0.0,0.0,10.0,4.0,1875.37,0
2022-01-04,MAT-016,SUP-003,WH-001,13.0,0.0,1.0,12.0,5.0,1875.37,0
2022-01-04,MAT-017,SUP-003,WH-001,10.5,0.0,0.0,10.5,4.0,3463.71,0
2022-01-04,MAT-017,SUP-003,WH-002,15.5,0.0,0.0,15.5,6.0,3463.71,0
04-Jan-2022,MAT-018,SUP-003,WH-002,12.5,0.0,0.0,12.5,5.0,2366.63,0
2022-01-04,MAT-018,SUP-003,WH-003,12.5,0.0,0.0,12.5,5.0,2366.63,0
2022-01-04,MAT-019,SUP-003,WH-003,12.5,0.0,0.0,12.5,5.0,2922.43,0
2022-01-04,MAT-019,SUP-003,WH-004,10.5,0.0,0.0,10.5,4.0,2922.43,0
2022-01-04,MAT-020,SUP-003,WH-004,10.5,0.0,0.0,10.5,4.0,1627.96,0
2022-01-04,MAT-020,SUP-003,WH-001,10.0,0.0,0.0,10.0,4.0,1627.96,0
2022-01-05,MAT-006,SUP-001,WH-001,19.0,0.0,0.0,19.0,7.0,630.77,0
2022-01-05,MAT-006,SUP-001,WH-002,13.5,0.0,0.0,13.5,5.0,630.77,0
2022-01-05,MAT-007,SUP-001,WH-002,12.5,0.0,0.0,12.5,5.0,1810.3,0
2022-01-05,MAT-007,SUP-001,WH-003,17.0,0.0,1.0,16.0,6.0,1810.3,0
2022-01-05,MAT-008,SUP-001,WH-003,16.5,0.0,0.0,16.5,6.0,636.55,0
2022-01-05,MAT-008,SUP-001,WH-004,10.5,0.0,1.0,9.5,4.0,636.55,0
2022-01-05,MAT-009,SUP-002,WH-004,12.0,0.0,6.0,6.0,5.0,677.13,0
2022-01-05,MAT-009,SUP-002,WH-001,14.0,0.0,0.0,14.0,5.0,677.13,0
2022/01/05,MAT-010,SUP-002,WH-001,7.5,0.0,0.0,7.5,3.0,856.73,0
2022-01-05,MAT-010,SUP-002,WH-002,12.5,0.0,0.0,12.5,5.0,856.73,0
2022/01/05,MAT-036,SUP-008,WH-002,117.0,0.0,2.0,115.0,33.0,75.97,0
2022-01-05,MAT-036,SUP-008,WH-003,170.0,0.0,8.0,162.0,49.0,75.97,0
2022-01-05,MAT-037,SUP-004,WH-003,155.0,0.0,5.0,150.0,40.0,108.65,0
2022-01-05,MAT-037,SUP-004,WH-004,94.0,0.0,2.0,92.0,26.0,108.65,0
2022-01-05,MAT-038,SUP-008,WH-004,96.5,0.0,1.0,95.5,30.0,70.54,0
20220105,MAT-038,SUP-008,WH-001,144.0,0.0,6.0,138.0,42.0,70.54,0
2022-01-05,MAT-039,SUP-008,WH-001,201.5,0.0,7.0,194.5,63.0,95.74,0
20220105,MAT-039,SUP-008,WH-002,169.0,0.0,5.0,164.0,52.0,95.74,0
2022-01-05,MAT-040,SUP-008,WH-002,99.0,0.0,2.0,97.0,27.0,97.48,0
2022-01-05,MAT-040,SUP-008,WH-003,143.0,0.0,4.0,139.0,40.0,97.48,0
2022-01-05,MAT-026,SUP-006,WH-003,13.5,0.0,0.0,13.5,5.0,433.64,0
2022-01-05,MAT-026,SUP-006,WH-004,13.0,0.0,1.0,12.0,5.0,433.64,0
2022-01-05,MAT-027,SUP-006,WH-004,12.5,0.0,0.0,12.5,6.0,657.37,0
2022-01-05,MAT-027,SUP-006,WH-001,12.5,0.0,1.0,11.5,6.0,657.37,0
2022-01-05,MAT-028,SUP-006,WH-001,13.5,0.0,2.0,11.5,6.0,1167.46,0
2022/01/05,MAT-028,SUP-006,WH-002,15.0,0.0,0.0,15.0,6.0,1167.46,0
2022-01-05,MAT-029,SUP-006,WH-002,15.0,0.0,0.0,15.0,6.0,511.8,0
2022-01-05,MAT-029,SUP-006,WH-003,12.5,0.0,0.0,12.5,5.0,511.8,0
2022-01-05,MAT-030,SUP-006,WH-003,18.0,0.0,0.0,18.0,7.0,609.7,0
2022-01-05,MAT-030,SUP-006,WH-004,17.5,0.0,0.0,17.5,7.0,609.7,0
2022-01-05,MAT-021,SUP-005,WH-004,27.5,0.0,1.0,26.5,10.0,208.55,0
2022/01/05,MAT-021,SUP-005,WH-001,21.0,0.0,0.0,21.0,7.0,208.55,0
2022-01-05,MAT-022,SUP-005,WH-001,18.0,0.0,1.0,17.0,6.0,115.12,0
2022-01-05,MAT-022,SUP-005,WH-002,19.5,0.0,0.0,19.5,7.0,115.12,0
2022-01-05,MAT-023,SUP-005,WH-002,18.5,0.0,0.0,18.5,6.0,129.58,0
2022-01-05,MAT-023,,WH-003,28.5,0.0,2.0,26.5,10.0,129.58,0
2022-01-05,MAT-024,SUP-005,WH-003,17.0,0.0,0.0,17.0,6.0,176.74,0
2022-01-05,MAT-024,SUP-005,WH-004,28.0,0.0,0.0,28.0,10.0,176.74,0
2022-01-05,MAT-025,SUP-005,WH-004,30.5,0.0,0.0,30.5,10.0,127.95,0
05-Jan-2022,MAT-025,SUP-005,WH-001,26.5,0.0,1.0,25.5,9.0,127.95,0
2022-01-05,MAT-011,SUP-004,WH-001,210.0,0.0,10.0,200.0,62.0,56.76,0
2022-01-05,MAT-011,SUP-004,WH-002,176.0,0.0,10.0,166.0,53.0,56.76,0
2022/01/05,MAT-012,SUP-004,WH-002,149.0,0.0,6.0,143.0,35.0,50.61,0
20220105,MAT-012,SUP-004,WH-003,106.0,0.0,2.0,104.0,26.0,50.61,0
2022/01/05,MAT-013,SUP-004,WH-003,244.5,0.0,7.0,237.5,70.0,111.4,0
2022-01-05,MAT-013,SUP-004,WH-004,133.5,0.0,3.0,130.5,39.0,111.4,0
2022-01-05,MAT-014,SUP-004,WH-004,139.0,0.0,5.0,134.0,33.0,50.38,0
2022-01-05,MAT-014,SUP-004,WH-001,185.0,0.0,6.0,179.0,45.0,50.38,0
2022-01-05,MAT-015,SUP-004,WH-001,143.5,0.0,4.0,139.5,36.0,46.55,0
2022-01-05,MAT-015,SUP-004,WH-002,157.5,0.0,10.0,147.5,38.0,46.55,0
2022-01-05,MAT-031,SUP-007,WH-002,15.0,0.0,0.0,15.0,6.0,1350.5,0
2022-01-05,MAT-031,SUP-007,WH-003,15.0,0.0,0.0,15.0,6.0,,0
2022-01-05,MAT-032,SUP-007,WH-003,11.5,0.0,0.0,11.5,5.0,1238.66,0
05-Jan-2022,MAT-032,SUP-007,WH-004,15.0,0.0,0.0,15.0,6.0,1238.66,0
2022-01-05,MAT-033,SUP-007,WH-004,15.0,0.0,0.0,15.0,6.0,1179.71,0
2022-01-05,MAT-033,SUP-007,WH-001,12.5,0.0,0.0,12.5,5.0,1179.71,0
2022-01-05,MAT-034,SUP-007,WH-001,17.5,0.0,0.0,17.5,7.0,783.28,0
2022-01-05,MAT-034,SUP-007,WH-002,14.0,0.0,2.0,12.0,6.0,783.28,0
20220105,MAT-035,SUP-007,WH-002,15.0,0.0,1.0,14.0,6.0,1653.49,0
2022-01-05,MAT-035,SUP-007,WH-003,15.5,0.0,0.0,15.5,7.0,1653.49,0
2022-01-05,MAT-001,SUP-001,WH-003,22.0,0.0,0.0,22.0,8.0,104.84,0
05-Jan-2022,MAT-001,SUP-001,WH-004,22.0,0.0,2.0,20.0,8.0,104.84,0
2022-01-05,MAT-002,SUP-002,WH-004,23.0,0.0,0.0,23.0,8.0,241.37,0
2022-01-05,MAT-002,SUP-002,WH-001,22.0,0.0,0.0,22.0,8.0,241.37,0
2022-01-05,MAT-003,SUP-002,WH-001,27.0,0.0,0.0,27.0,9.0,250.33,0
2022/01/05,MAT-003,SUP-002,WH-002,19.5,0.0,0.0,19.5,7.0,250.33,0
2022-01-05,MAT-004,SUP-002,WH-002,26.5,0.0,4.0,22.5,9.0,,0
2022-01-05,MAT-004,SUP-002,WH-003,21.0,0.0,0.0,21.0,7.0,108.45,0
2022-01-05,MAT-005,SUP-001,WH-003,19.5,0.0,0.0,19.5,7.0,187.34,0
2022-01-05,MAT-005,SUP-001,WH-004,30.5,0.0,0.0,30.5,11.0,187.34,0
2022-01-05,MAT-016,SUP-003,WH-004,10.0,0.0,0.0,10.0,4.0,1875.37,0
2022/01/05,MAT-016,SUP-003,WH-001,12.0,0.0,0.0,12.0,5.0,1875.37,0
2022-01-05,MAT-017,SUP-003,WH-001,10.5,0.0,1.0,9.5,4.0,3463.71,0
2022-01-05,MAT-017,SUP-003,WH-002,15.5,0.0,0.0,15.5,6.0,3463.71,0
2022-01-05,MAT-018,SUP-003,WH-002,12.5,0.0,0.0,12.5,5.0,2366.63,0
2022-01-05,MAT-018,SUP-003,WH-003,12.5,0.0,0.0,12.5,5.0,2366.63,0
2022-01-05,MAT-019,SUP-003,WH-003,12.5,0.0,0.0,12.5,5.0,2922.43,0
2022-01-05,MAT-019,SUP-003,WH-004,10.5,0.0,0.0,10.5,4.0,2922.43,0
2022-01-05,MAT-020,SUP-003,WH-004,10.5,0.0,1.0,9.5,4.0,1627.96,0
2022/01/05,MAT-020,SUP-003,WH-001,10.0,0.0,0.0,10.0,4.0,1627.96,0
2022-01-06,MAT-006,SUP-001,WH-001,19.0,0.0,0.0,19.0,7.0,630.77,0
2022-01-06,MAT-006,SUP-001,WH-002,13.5,0.0,0.0,13.5,5.0,630.77,0
2022-01-06,MAT-007,SUP-001,WH-002,12.5,0.0,0.0,12.5,5.0,1810.3,0
2022-01-06,MAT-007,SUP-001,WH-003,16.0,0.0,0.0,16.0,6.0,1810.3,0
2022-01-06,MAT-008,SUP-001,WH-003,16.5,0.0,0.0,16.5,6.0,636.55,0
2022-01-06,MAT-008,SUP-001,WH-004,9.5,0.0,0.0,9.5,4.0,636.55,0
06-Jan-2022,MAT-009,SUP-002,WH-004,6.0,0.0,0.0,6.0,5.0,677.13,0
2022-01-06,MAT-009,SUP-002,WH-001,14.0,0.0,0.0,14.0,5.0,677.13,0
2022-01-06,MAT-010,SUP-002,WH-001,7.5,0.0,0.0,7.5,3.0,856.73,0
2022-01-06,MAT-010,SUP-002,WH-002,12.5,0.0,1.0,11.5,5.0,856.73,0
2022-01-06,MAT-036,SUP-008,WH-002,115.0,0.0,4.0,111.0,33.0,75.97,0
2022-01-06,MAT-036,SUP-008,WH-003,162.0,0.0,4.0,158.0,49.0,75.97,0
2022-01-06,MAT-037,SUP-004,WH-003,150.0,0.0,7.0,143.0,40.0,108.65,0
2022-01-06,MAT-037,SUP-004,WH-004,92.0,0.0,1.0,91.0,26.0,108.65,0
2022-01-06,MAT-038,SUP-008,WH-004,95.5,0.0,5.0,90.5,30.0,70.54,0
2022-01-06,MAT-038,,WH-001,138.0,0.0,1.0,137.0,42.0,70.54,0
2022-01-06,MAT-039,SUP-008,WH-001,194.5,0.0,4.0,190.5,63.0,95.74,0
2022-01-06,MAT-039,SUP-008,WH-002,164.0,0.0,4.0,160.0,52.0,95.74,0
2022-01-06,MAT-040,SUP-008,WH-002,97.0,0.0,4.0,93.0,27.0,97.48,0
2022-01-06,MAT-040,SUP-008,WH-003,139.0,0.0,1.0,138.0,40.0,97.48,0
2022-01-06,MAT-026,SUP-006,WH-003,13.5,0.0,0.0,13.5,5.0,433.64,0
2022-01-06,MAT-026,SUP-006,WH-004,12.0,0.0,0.0,12.0,5.0,433.64,0
2022-01-06,MAT-027,SUP-006,WH-004,12.5,0.0,0.0,12.5,6.0,657.37,0
2022-01-06,MAT-027,SUP-006,WH-001,11.5,0.0,1.0,10.5,6.0,657.37,0
2022-01-06,MAT-028,SUP-006,WH-001,11.5,0.0,0.0,11.5,6.0,1167.46,0
06-Jan-2022,MAT-028,SUP-006,WH-002,15.0,0.0,1.0,14.0,6.0,1167.46,0
2022-01-06,MAT-029,SUP-006,WH-002,15.0,0.0,1.0,14.0,6.0,511.8,0
2022-01-06,MAT-029,SUP-006,WH-003,12.5,0.0,0.0,12.5,5.0,511.8,0
2022-01-06,MAT-030,SUP-006,WH-003,18.0,0.0,1.0,17.0,7.0,609.7,0
2022-01-06,MAT-030,SUP-006,WH-004,17.5,0.0,0.0,17.5,7.0,609.7,0
2022-01-06,MAT-021,SUP-005,WH-004,26.5,0.0,0.0,26.5,10.0,208.55,0
2022-01-06,MAT-021,SUP-005,WH-001,21.0,0.0,0.0,21.0,7.0,208.55,0
2022-01-06,MAT-022,SUP-005,WH-001,17.0,0.0,0.0,17.0,6.0,115.12,0
2022-01-06,MAT-022,SUP-005,WH-002,19.5,0.0,0.0,19.5,7.0,115.12,0
2022-01-06,MAT-023,SUP-005,WH-002,18.5,0.0,0.0,18.5,6.0,129.58,0
2022-01-06,MAT-023,SUP-005,WH-003,26.5,0.0,1.0,25.5,10.0,129.58,0
2022-01-06,MAT-024,SUP-005,WH-003,17.0,0.0,1.0,16.0,6.0,176.74,0
20220106,MAT-024,SUP-005,WH-004,28.0,0.0,0.0,28.0,10.0,176.74,0
2022-01-06,MAT-025,SUP-005,WH-004,30.5,0.0,0.0,30.5,10.0,127.95,0
2022-01-06,MAT-025,SUP-005,WH-001,25.5,0.0,0.0,25.5,9.0,127.95,0
2022-01-06,MAT-011,SUP-004,WH-001,200.0,0.0,7.0,193.0,62.0,56.76,0
2022-01-06,MAT-011,SUP-004,WH-002,166.0,0.0,10.0,156.0,53.0,56.76,0
2022-01-06,MAT-012,SUP-004,WH-002,143.0,0.0,7.0,136.0,35.0,50.61,0
06-Jan-2022,MAT-012,SUP-004,WH-003,104.0,0.0,5.0,99.0,26.0,50.61,0
2022-01-06,MAT-013,SUP-004,WH-003,237.5,0.0,10.0,227.5,70.0,111.4,0
2022-01-06,MAT-013,SUP-004,WH-004,130.5,0.0,3.0,127.5,39.0,111.4,0
2022-01-06,MAT-014,SUP-004,WH-004,134.0,0.0,4.0,130.0,33.0,50.38,0
2022-01-06,MAT-014,SUP-004,WH-001,179.0,0.0,9.0,170.0,45.0,50.38,0
2022-01-06,MAT-015,SUP-004,WH-001,139.5,0.0,5.0,134.5,36.0,46.55,0
2022-01-06,MAT-015,SUP-004,WH-002,147.5,0.0,4.0,143.5,38.0,46.55,0
06-Jan-2022,MAT-031,SUP-007,WH-002,15.0,0.0,0.0,15.0,6.0,1350.5,0
2022-01-06,MAT-031,SUP-007,WH-003,15.0,0.0,0.0,15.0,6.0,1350.5,0
2022-01-06,MAT-032,SUP-007,WH-003,11.5,0.0,0.0,11.5,5.0,1238.66,0
2022-01-06,MAT-032,SUP-007,WH-004,15.0,0.0,0.0,15.0,6.0,1238.66,0
2022-01-06,MAT-033,SUP-007,WH-004,15.0,0.0,0.0,15.0,6.0,1179.71,0
2022-01-06,MAT-033,SUP-007,WH-001,12.5,0.0,0.0,12.5,5.0,1179.71,0
2022-01-06,MAT-034,SUP-007,WH-001,17.5,0.0,1.0,16.5,7.0,783.28,0
2022-01-06,MAT-034,SUP-007,WH-002,12.0,0.0,0.0,12.0,6.0,783.28,0
2022-01-06,MAT-035,SUP-007,WH-002,14.0,0.0,0.0,14.0,6.0,1653.49,0
2022-01-06,MAT-035,SUP-007,WH-003,15.5,0.0,0.0,15.5,7.0,1653.49,0
2022-01-06,MAT-001,SUP-001,WH-003,22.0,0.0,0.0,22.0,8.0,104.84,0
2022-01-06,MAT-001,SUP-001,WH-004,20.0,0.0,0.0,20.0,8.0,104.84,0
2022-01-06,MAT-002,SUP-002,WH-004,23.0,0.0,0.0,23.0,8.0,241.37,0
2022-01-06,MAT-002,SUP-002,WH-001,22.0,0.0,1.0,21.0,8.0,241.37,0
2022-01-06,MAT-003,SUP-002,WH-001,27.0,0.0,0.0,27.0,9.0,250.33,0
2022-01-06,MAT-003,SUP-002,WH-002,19.5,0.0,1.0,18.5,7.0,250.33,0
2022-01-06,MAT-004,SUP-002,WH-002,22.5,0.0,0.0,22.5,9.0,108.45,0
2022-01-06,MAT-004,SUP-002,WH-003,21.0,0.0,0.0,21.0,7.0,108.45,0
2022-01-06,MAT-005,SUP-001,WH-003,19.5,0.0,1.0,18.5,7.0,187.34,0
06-Jan-2022,MAT-005,SUP-001,WH-004,30.5,0.0,0.0,30.5,11.0,187.34,0
20220106,MAT-016,SUP-003,WH-004,10.0,0.0,0.0,10.0,4.0,1875.37,0
2022-01-06,MAT-016,SUP-003,WH-001,12.0,0.0,0.0,12.0,5.0,1875.37,0
2022-01-06,MAT-017,SUP-003,WH-001,9.5,0.0,1.0,8.5,4.0,3463.71,0
2022-01-06,MAT-017,SUP-003,WH-002,15.5,0.0,1.0,14.5,6.0,3463.71,0
2022-01-06,MAT-018,SUP-003,WH-002,12.5,0.0,0.0,12.5,5.0,2366.63,0
2022-01-06,MAT-018,SUP-003,WH-003,12.5,0.0,0.0,12.5,5.0,2366.63,0
2022-01-06,MAT-019,SUP-003,WH-003,12.5,0.0,0.0,12.5,5.0,2922.43,0
2022-01-06,MAT-019,SUP-003,WH-004,10.5,0.0,0.0,10.5,4.0,2922.43,0
2022-01-06,MAT-020,SUP-003,WH-004,9.5,0.0,0.0,9.5,4.0,1627.96,0
2022-01-06,MAT-020,SUP-003,WH-001,10.0,0.0,0.0,10.0,4.0,1627.96,0
2022-01-07,MAT-006,SUP-001,WH-001,19.0,0.0,0.0,19.0,7.0,630.77,0
2022-01-07,MAT-006,SUP-001,WH-002,13.5,0.0,0.0,13.5,5.0,630.77,0
2022-01-07,MAT-007,SUP-001,WH-002,12.5,0.0,0.0,12.5,5.0,1810.3,0
2022-01-07,MAT-007,SUP-001,WH-003,16.0,0.0,0.0,16.0,6.0,1810.3,0
2022-01-07,MAT-008,SUP-001,WH-003,16.5,0.0,0.0,16.5,6.0,636.55,0
2022-01-07,MAT-008,SUP-001,WH-004,9.5,0.0,0.0,9.5,4.0,636.55,0
2022-01-07,MAT-009,SUP-002,WH-004,6.0,0.0,0.0,6.0,5.0,677.13,0
2022-01-07,MAT-009,SUP-002,WH-001,14.0,0.0,1.0,13.0,5.0,677.13,0
2022-01-07,MAT-010,SUP-002,WH-001,7.5,0.0,0.0,7.5,3.0,856.73,0
2022-01-07,MAT-010,SUP-002,WH-002,11.5,0.0,0.0,11.5,5.0,856.73,0
2022-01-07,MAT-036,SUP-008,WH-002,111.0,0.0,3.0,108.0,33.0,75.97,0
2022-01-07,MAT-036,SUP-008,WH-003,158.0,0.0,1.0,157.0,49.0,75.97,0
2022-01-07,MAT-037,SUP-004,WH-003,143.0,0.0,2.0,141.0,40.0,108.65,0
2022-01-07,MAT-037,SUP-004,WH-004,91.0,0.0,5.0,86.0,26.0,108.65,0
2022-01-07,MAT-038,SUP-008,WH-004,90.5,0.0,1.0,89.5,30.0,70.54,0
20220107,MAT-038,SUP-008,WH-001,137.0,0.0,6.0,131.0,42.0,70.54,0
2022-01-07,MAT-039,SUP-008,WH-001,190.5,0.0,7.0,183.5,63.0,95.74,0
2022-01-07,MAT-039,SUP-008,WH-002,160.0,0.0,3.0,157.0,52.0,95.74,0
2022-01-07,MAT-040,SUP-008,WH-002,93.0,0.0,2.0,91.0,27.0,97.48,0
2022/01/07,MAT-040,SUP-008,WH-003,138.0,0.0,3.0,135.0,40.0,97.48,0
2022-01-07,MAT-026,SUP-006,WH-003,13.5,0.0,0.0,13.5,5.0,433.64,0
2022-01-07,MAT-026,SUP-006,WH-004,12.0,0.0,0.0,12.0,5.0,433.64,0
2022-01-07,MAT-027,SUP-006,WH-004,12.5,0.0,0.0,12.5,6.0,657.37,0
2022-01-07,MAT-027,SUP-006,WH-001,10.5,0.0,0.0,10.5,6.0,657.37,0
2022-01-07,MAT-028,SUP-006,WH-001,11.5,0.0,0.0,11.5,6.0,1167.46,0
2022-01-07,MAT-028,SUP-006,WH-002,14.0,0.0,0.0,14.0,6.0,1167.46,0
2022-01-07,MAT-029,SUP-006,WH-002,14.0,0.0,0.0,14.0,6.0,511.8,0
2022-01-07,MAT-029,SUP-006,WH-003,12.5,0.0,0.0,12.5,5.0,511.8,0
2022-01-07,MAT-030,SUP-006,WH-003,17.0,0.0,1.0,16.0,7.0,609.7,0
2022-01-07,MAT-030,SUP-006,WH-004,17.5,0.0,1.0,16.5,7.0,609.7,0
2022-01-07,MAT-021,SUP-005,WH-004,26.5,0.0,1.0,25.5,10.0,208.55,0
2022-01-07,MAT-021,SUP-005,WH-001,21.0,0.0,0.0,21.0,7.0,208.55,0
2022/01/07,MAT-022,SUP-005,WH-001,17.0,0.0,0.0,17.0,6.0,115.12,0
07-Jan-2022,MAT-022,SUP-005,WH-002,19.5,0.0,1.0,18.5,7.0,115.12,0
2022-01-07,MAT-023,SUP-005,WH-002,18.5,0.0,0.0,18.5,6.0,129.58,0
2022-01-07,MAT-023,SUP-005,WH-003,25.5,0.0,0.0,25.5,10.0,129.58,0
2022-01-07,MAT-024,SUP-005,WH-003,16.0,0.0,0.0,16.0,6.0,176.74,0
2022-01-07,MAT-024,SUP-005,WH-004,28.0,0.0,0.0,28.0,10.0,176.74,0
2022-01-07,MAT-025,SUP-005,WH-004,30.5,0.0,2.0,28.5,10.0,127.95,0
2022-01-07,MAT-025,SUP-005,WH-001,25.5,0.0,0.0,25.5,9.0,127.95,0
2022-01-07,MAT-011,SUP-004,WH-001,193.0,0.0,11.0,182.0,62.0,56.76,0
2022-01-07,MAT-011,SUP-004,WH-002,156.0,0.0,2.0,154.0,53.0,56.76,0
20220107,MAT-012,SUP-004,WH-002,136.0,0.0,5.0,131.0,35.0,50.61,0
2022-01-07,MAT-012,SUP-004,WH-003,99.0,0.0,9.0,90.0,26.0,50.61,0
2022-01-07,MAT-013,SUP-004,WH-003,227.5,0.0,9.0,218.5,70.0,111.4,0
2022-01-07,MAT-013,SUP-004,WH-004,127.5,0.0,4.0,123.5,39.0,111.4,0
2022-01-07,MAT-014,SUP-004,WH-004,130.0,0.0,4.0,126.0,33.0,50.38,0
2022-01-07,MAT-014,SUP-004,WH-001,170.0,0.0,10.0,160.0,45.0,50.38,0
2022-01-07,MAT-015,SUP-004,WH-001,134.5,0.0,7.0,127.5,36.0,46.55,0
2022-01-07,MAT-015,SUP-004,WH-002,143.5,0.0,7.0,136.5,38.0,46.55,0
20220107,MAT-031,SUP-007,WH-002,15.0,0.0,0.0,15.0,6.0,1350.5,0
2022-01-07,MAT-031,SUP-007,WH-003,15.0,0.0,0.0,15.0,6.0,1350.5,0
2022-01-07,MAT-032,SUP-007,WH-003,11.5,0.0,0.0,11.5,5.0,1238.66,0
2022-01-07,MAT-032,SUP-007,WH-004,15.0,0.0,0.0,15.0,6.0,1238.66,0
2022-01-07,MAT-033,SUP-007,WH-004,15.0,0.0,1.0,14.0,6.0,1179.71,0
2022-01-07,MAT-033,SUP-007,WH-001,12.5,0.0,0.0,12.5,5.0,1179.71,0
2022-01-07,MAT-034,SUP-007,WH-001,16.5,0.0,0.0,16.5,7.0,783.28,0
2022-01-07,MAT-034,SUP-007,WH-002,12.0,0.0,0.0,12.0,6.0,783.28,0
2022-01-07,MAT-035,SUP-007,WH-002,14.0,0.0,0.0,14.0,6.0,1653.49,0
2022-01-07,MAT-035,SUP-007,WH-003,15.5,0.0,1.0,14.5,7.0,1653.49,0
2022-01-07,MAT-001,SUP-001,WH-003,22.0,0.0,0.0,22.0,8.0,104.84,0
2022-01-07,MAT-001,SUP-001,WH-004,20.0,0.0,0.0,20.0,8.0,104.84,0
2022-01-07,MAT-002,SUP-002,WH-004,23.0,0.0,1.0,22.0,8.0,241.37,0
2022/01/07,MAT-002,SUP-002,WH-001,21.0,0.0,0.0,21.0,8.0,241.37,0
2022-01-07,MAT-003,SUP-002,WH-001,27.0,0.0,1.0,26.0,9.0,250.33,0
2022-01-07,MAT-003,SUP-002,WH-002,18.5,0.0,0.0,18.5,7.0,250.33,0
2022-01-07,MAT-004,SUP-002,WH-002,22.5,0.0,0.0,22.5,9.0,108.45,0
2022-01-07,MAT-004,SUP-002,WH-003,21.0,0.0,0.0,21.0,7.0,108.45,0
2022/01/07,MAT-005,SUP-001,WH-003,18.5,0.0,0.0,18.5,7.0,187.34,0
07-Jan-2022,MAT-005,SUP-001,WH-004,30.5,0.0,0.0,30.5,11.0,187.34,0
2022-01-07,MAT-016,SUP-003,WH-004,10.0,0.0,0.0,10.0,4.0,1875.37,0
2022-01-07,MAT-016,SUP-003,WH-001,12.0,0.0,0.0,12.0,5.0,1875.37,0
2022-01-07,MAT-017,SUP-003,WH-001,8.5,0.0,0.0,8.5,4.0,3463.71,0
