customer_id,segment,region,total_orders,total_sales,total_profit,total_quantity,first_order_date,last_order_date,repeat_customer,avg_order_value,revenue_contribution_pct,profit_contribution_pct
JC-15340,Consumer,East,4,71.263,-0.3555999999999999,12,2023-01-28,2026-09-07,True,17.81575,0.0030630538452307266,-0.00012165715883241101
AS-10135,Home Office,West,2,58.82,21.8496,9,2025-11-13,2026-11-19,True,29.41,0.0025282240037112014,0.007475141331902835
LB-16735,Consumer,West,3,50.188,18.6507,12,2025-07-25,2026-11-12,True,16.729333333333333,0.0021572000390727266,0.006380740079402836
RE-19405,Consumer,East,1,48.36,6.045,5,2023-12-29,2023-12-29,False,48.36,0.0020786282356251903,0.002068103276552094
SG-20890,Corporate,East,3,47.946,-3.707300000000001,17,2023-03-30,2026-05-18,True,15.982,0.0020608335274045777,-0.0012683340408869447
HO-15233,Consumer,East,2,39.36,13.776,10,2025-06-12,2026-03-16,True,19.68,0.001691786752568393,0.004713017491775293
RS-19870,Home Office,East,2,22.328,9.5838,10,2025-06-07,2026-12-11,True,11.164,0.0009597107370769074,0.003278790435371375
JS-13215,Corporate,East,2,19.98,8.991,2,2025-09-26,2026-09-26,True,9.99,0.0008587880923860899,0.003075982888251428
MG-18205,Corporate,South,1,16.739,-1.2453,8,2026-04-10,2026-04-10,False,16.739,0.0007194821760986366,-0.0004260395385095654
CJ-11875,Corporate,East,1,16.52,1.652,5,2025-12-30,2025-12-30,False,16.52,0.0007100690333442545,0.0005651789268592323
HO-15230,Consumer,East,2,6.048,-1.2096,6,2023-12-30,2026-12-30,True,3.024,0.00025995747661416773,-0.000413825926107099
LD-16855,Corporate,Central,1,5.304,0.4641,3,2025-06-26,2025-06-26,False,5.304,0.00022797858068147252,0.00015877696123206404
TS-21085,Consumer,West,2,4.833,-3.3156,4,2024-07-19,2026-01-07,True,2.4165,0.0002077338764015001,-0.00113432642245428
