product_id,product_name,category,sub_category,total_sales,total_profit,total_quantity,order_count,avg_discount,profit_margin,revenue_contribution_pct,profit_contribution_pct
TEC-PH-10000730,Samsung Galaxy S4 Active,Technology,Phones,3999.92,1039.9792,8,2,0.0,0.26,0.17192610943428271,0.3557955981912367
TEC-AC-10002842,WD My Passport Ultra 2TB Portable External Hard Drive,Technology,Accessories,3998.4,499.8,35,8,0.025,0.125,0.1718607762060331,0.1709905736345305
TEC-MA-10002927,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,Technology,Machines,3991.98,1995.99,2,1,0.0,0.5,0.1715848292814526,0.6828640957758834
FUR-CH-10001708,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,Furniture,Chairs,3989.734,425.75959999999986,32,7,0.15714285714285717,0.10671378091872788,0.17148829084023642,0.14566002047700724
TEC-PH-10001578,Polycom SoundStation2 EX Conference phone,Technology,Phones,3968.5099999999998,518.3359999999999,12,4,0.2,0.13061224489795917,0.17057603265841448,0.17733207277996793
FUR-TA-10001768,Hon Racetrack Conference Tables,Furniture,Tables,3963.901,-598.5228,22,6,0.2833333333333334,-0.1509933774834437,0.1703779268367024,-0.2047654199786822
TEC-CO-10003236,Canon Image Class D660 Copier,Technology,Copiers,3959.9339999999997,1691.9718,7,2,0.1,0.4272727272727273,0.17020741570744835,0.5788539989104623
FUR-CH-10000665,"Global Airflow Leather Mesh Back Chair, Black",Furniture,Chairs,3955.676,573.7239999999997,32,9,0.15555555555555556,0.14503816793893123,0.17002439670357547,0.19628130425749765
OFF-ST-10003816,Fellowes High-Stak Drawer Files,Office Supplies,Storage,3946.656,419.3322,26,8,0.125,0.10625,0.16963669557277858,0.14346109127937107
FUR-FU-10000576,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,Furniture,Furnishings,3861.0560000000005,289.5791999999999,23,5,0.2,0.07499999999999997,0.16595740324503838,0.09907025514331415
OFF-AP-10003057,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,Office Supplies,Appliances,3855.1800000000003,1503.5202,14,3,0.0,0.38999999999999996,0.16570483873898928,0.5143813154643937
TEC-PH-10002549,Polycom SoundPoint IP 450 VoIP phone,Technology,Phones,3839.62,162.6192,22,6,0.23333333333333336,0.04235294117647059,0.16503603279717108,0.0556349545658032
TEC-PH-10002834,Google Nexus 5,Technology,Phones,3815.7880000000005,710.9605,23,5,0.12000000000000002,0.18632075471698112,0.1640116765500367,0.24323238040514727
FUR-TA-10004619,Hon Non-Folding Utility Tables,Furniture,Tables,3775.647,541.6539999999999,29,5,0.2,0.14345991561181431,0.16228632055321635,0.1853095801749459
OFF-BI-10001718,GBC DocuBind P50 Personal Binding Machine,Office Supplies,Binders,3753.256,1211.7508,72,14,0.2571428571428571,0.32285322397406413,0.16132390192575805,0.41456175348959823
TEC-AC-10002637,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),Technology,Accessories,3743.7920000000004,21.5987999999999,22,5,0.08,0.005769230769230743,0.16091711661513033,0.007389338138890516
FUR-TA-10001307,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Furniture,Tables,3739.115,608.043,14,5,0.27999999999999997,0.16261682242990655,0.1607160879911018,0.20802245170960545
TEC-PH-10003645,Aastra 57i VoIP phone,Technology,Phones,3684.708,575.3316,26,7,0.14285714285714285,0.15614035087719297,0.15837754526124947,0.19683129314540262
FUR-CH-10003298,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Furniture,Chairs,3680.538,-491.1750000000001,35,9,0.18888888888888888,-0.1334519572953737,0.15819830870743315,-0.16803980593225396
TEC-PH-10002415,Polycom VoiceStation 500 Conference phone,Technology,Phones,3657.38,339.1925000000001,15,5,0.16,0.092741935483871,0.15720292258914098,0.11604385783819628
FUR-CH-10002647,"Situations Contoured Folding Chairs, 4/Set",Furniture,Chairs,3641.274,234.23400000000004,64,15,0.18000000000000002,0.06432748538011697,0.15651064826401734,0.08013566631594761
FUR-BO-10004218,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",Furniture,Bookcases,3626.0056,-208.6504,34,8,0.23374999999999999,-0.05754276827371695,0.1558543759862502,-0.07138305639270556
TEC-PH-10004447,Toshiba IPT2010-SD IP Telephone,Technology,Phones,3613.7400000000002,425.3094,31,8,0.17500000000000002,0.11769230769230768,0.1553271712201856,0.1455059989558983
FUR-TA-10001771,"Bush Cubix Conference Tables, Fully Assembled",Furniture,Tables,3603.288,311.8230000000002,19,4,0.2,0.08653846153846159,0.15487791931119563,0.10668025938863591
TEC-PH-10001557,Pyle PMP37LED,Technology,Phones,3590.026,576.8998999999999,43,10,0.1,0.16069518716577538,0.15430788689471794,0.19736783679612496
FUR-TA-10003392,Global Adaptabilities Conference Tables,Furniture,Tables,3540.348,354.03479999999996,14,4,0.15000000000000002,0.09999999999999999,0.15217260787301842,0.12112167574747151
OFF-ST-10003805,"24 Capacity Maxi Data Binder Racks, Pearl",Office Supplies,Storage,3537.24,536.9024999999999,19,4,0.1,0.15178571428571427,0.15203901861420283,0.18368400652423666
FUR-CH-10000155,Global Comet Stacking Armless Chair,Furniture,Chairs,3528.79,514.366,14,6,0.16666666666666666,0.14576271186440679,0.1516758174439995,0.17597386434193457
OFF-AP-10000828,Avanti 4.4 Cu. Ft. Refrigerator,Office Supplies,Appliances,3511.012,383.6776,24,7,0.14285714285714285,0.1092783505154639,0.1509116765678013,0.1312630110338534
FUR-TA-10002645,Hon Rectangular Conference Tables,Furniture,Tables,3481.515,-295.815,20,4,0.325,-0.08496732026143791,0.14964382509827615,-0.10120363453321056
FUR-TA-10002530,"Iceberg OfficeWorks 42"" Round Tables",Furniture,Tables,3457.442,-392.548,30,7,0.19999999999999998,-0.11353711790393013,0.14860911009587321,-0.13429773449197213
FUR-BO-10003404,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",Furniture,Bookcases,3447.84,206.8703999999999,8,2,0.0,0.05999999999999997,0.14819639321583866,0.07077408636255453
FUR-BO-10003272,O'Sullivan Living Dimensions 5-Shelf Bookcases,Furniture,Bookcases,3420.7704,-755.7515999999999,21,6,0.24,-0.2209302325581395,0.14703287719253258,-0.2585562217071113
TEC-PH-10003505,Geemarc AmpliPOWER60,Technology,Phones,3415.04,384.1919999999999,46,11,0.18181818181818182,0.11249999999999998,0.14678657092203165,0.1314389965302071
TEC-MA-10003673,Hewlett-Packard Desktjet 6988DT Refurbished Printer,Technology,Machines,3404.5,1668.205,5,1,0.0,0.49,0.14633353656298512,0.5707229489595675
FUR-TA-10001705,Bush Advantage Collection Round Conference Table,Furniture,Tables,3401.6,210.47399999999996,19,4,0.2375,0.06187499999999999,0.14620888764066683,0.07200694276741529
OFF-ST-10000025,Fellowes Stor/Drawer Steel Plus Storage Drawers,Office Supplies,Storage,3397.308,78.25259999999989,37,8,0.05,0.023033707865168507,0.14602440723563573,0.02677162257381641
FUR-TA-10000688,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",Furniture,Tables,3354.89,100.211,18,6,0.18333333333333335,0.02987012987012987,0.14420118034360205,0.03428398634351727
OFF-LA-10003930,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",Office Supplies,Labels,3322.878,1517.9064,36,8,0.05,0.45680473372781066,0.14282522817075605,0.5193030933563927
FUR-BO-10004015,"Bush Andora Bookcase, Maple/Graphite Gray Finish",Furniture,Bookcases,3317.7235,135.58869999999973,34,9,0.16666666666666666,0.04086799276672686,0.14260367545693198,0.04638733411636698
FUR-FU-10001468,Tenex Antistatic Computer Chair Mats,Furniture,Furnishings,3317.0119999999997,-530.0380000000001,25,6,0.2333333333333333,-0.15979381443298973,0.142573093488577,-0.18133553755121906
FUR-TA-10004534,Bevis 44 x 96 Conference Tables,Furniture,Tables,3253.2200000000003,-164.72000000000003,20,5,0.18,-0.05063291139240507,0.13983116105667043,-0.05635367604857917
OFF-BI-10004318,Ibico EB-19 Dual Function Manual Binding System,Office Supplies,Binders,3234.913,1086.3772,23,8,0.2375,0.3358288770053476,0.1390442824977459,0.3716691888985095
OFF-BI-10004584,GBC ProClick 150 Presentation Binding System,Office Supplies,Binders,3222.996,-461.3308,22,5,0.5,-0.14313725490196078,0.1385320613917917,-0.15782956808178644
TEC-MA-10001972,Okidata C331dn Printer,Technology,Machines,3210.8,111.6800000000002,12,5,0.24000000000000005,0.03478260869565224,0.13800784819986273,0.03820773762205762
OFF-ST-10001097,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,Office Supplies,Storage,3178.13,-167.27,20,5,0.04,-0.052631578947368425,0.13660361361636655,-0.057226076934469614
TEC-PH-10002103,Jabra SPEAK 410,Technology,Phones,3158.064,654.1704,37,9,0.08888888888888889,0.20714285714285716,0.1357411290386979,0.22380346528757555
FUR-CH-10004218,"Global Fabric Manager's Chair, Dark Gray",Furniture,Chairs,3150.576,499.851,35,9,0.13333333333333333,0.15865384615384615,0.13541927692479466,0.17100802165224827
FUR-TA-10003715,Hon 2111 Invitation Series Corner Table,Furniture,Tables,3140.55,-401.99040000000014,18,4,0.2,-0.12800000000000003,0.1349883355126694,-0.13752814944292593
OFF-ST-10000585,Economy Rollaway Files,Office Supplies,Storage,3138.8,693.8399999999999,20,7,0.08571428571428573,0.22105263157894733,0.13491311633540834,0.23737514928087758
TEC-PH-10003691,BlackBerry Q10,Technology,Phones,3099.354,548.0565,27,6,0.06666666666666667,0.17682926829268295,0.1332176330975574,0.18749999063451991
TEC-PH-10003072,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,Technology,Phones,3059.7960000000003,1147.4235,25,5,0.2,0.375,0.13151733583236178,0.3925542266241311
OFF-AP-10003590,Hoover WindTunnel Plus Canister Vacuum,Office Supplies,Appliances,3051.3,697.44,9,3,0.06666666666666667,0.22857142857142856,0.13115215747235615,0.23860677406095826
TEC-PH-10001336,Digium D40 VoIP phone,Technology,Phones,3044.164,571.4257,27,9,0.1111111111111111,0.18771186440677964,0.13084543515867914,0.19549501447081458
TEC-MA-10000010,Hewlett-Packard Deskjet 3050a All-in-One Color Inkjet Printer,Technology,Machines,3040.0,1459.2,8,1,0.0,0.48000000000000004,0.13066645649918485,0.4992185775260242
OFF-AP-10002684,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",Office Supplies,Appliances,3039.5,401.214,31,7,0.2857142857142857,0.132,0.13064496530568168,0.13726252903202182
OFF-ST-10000991,Space Solutions HD Industrial Steel Shelving.,Office Supplies,Storage,3035.208,24.143700000000003,27,8,0.025,0.007954545454545455,0.1304604849006506,0.008259994223009232
OFF-ST-10000736,Carina Double Wide Media Storage Towers in Natural & Black,Office Supplies,Storage,3028.652,-3.2392000000000234,39,12,0.06666666666666667,-0.0010695187165775477,0.13017869237143723,-0.001108188607677021
OFF-SU-10000157,Compact Automatic Electric Letter Opener,Office Supplies,Supplies,2982.75,-57.268799999999956,26,8,0.05,-0.019199999999999984,0.12820571484307355,-0.01959268700152299
FUR-TA-10001086,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",Furniture,Tables,2979.004,54.71640000000003,26,5,0.26,0.01836734693877552,0.1280447028213479,0.018719465032445835
FUR-BO-10001337,O'Sullivan Living Dimensions 2-Shelf Bookcases,Furniture,Bookcases,2970.059,-78.637,28,10,0.11000000000000001,-0.026476578411405292,0.12766022536957647,-0.0269031327308895
FUR-CH-10004853,"Global Manager's Adjustable Task Chair, Storm",Furniture,Chairs,2959.208,493.7045999999998,23,6,0.11666666666666665,0.16683673469387747,0.127193823488171,0.1689052276110572
TEC-PH-10001944,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,Technology,Phones,2957.71,689.1815999999998,29,8,0.07500000000000001,0.23301189095617886,0.12712943587243553,0.23578142681545317
OFF-BI-10004519,GBC DocuBind P100 Manual Binding Machine,Office Supplies,Binders,2954.444,489.641,27,8,0.25,0.1657303370786517,0.1269890553964729,0.16751499692874178
FUR-BO-10000780,O'Sullivan Plantations 2-Door Library in Landvery Oak,Furniture,Bookcases,2946.3668,-767.7436,22,5,0.332,-0.2605729877216917,0.12664187806014554,-0.26265890069675774
OFF-AP-10002534,3.6 Cubic Foot Counter Height Office Refrigerator,Office Supplies,Appliances,2946.2,-872.0751999999999,18,5,0.52,-0.296,0.1266347085979929,-0.29835261844827504
TEC-PH-10002200,Aastra 6757i CT Wireless VoIP phone,Technology,Phones,2929.984,482.5856,16,6,0.16666666666666666,0.16470588235294117,0.12593770621029854,0.1651012176305804
FUR-CH-10000863,Novimex Swivel Fabric Task Chair,Furniture,Chairs,2913.9139999999998,-445.391,25,8,0.2,-0.1528497409326425,0.12524697925110712,-0.15237627567358378
TEC-PH-10002922,ShoreTel ShorePhone IP 230 VoIP phone,Technology,Phones,2906.628,422.475,21,4,0.15000000000000002,0.14534883720930233,0.12493380957937915,0.1445362997123815
FUR-BO-10004357,O'Sullivan Living Dimensions 3-Shelf Bookcases,Furniture,Bookcases,2904.161,-170.83300000000008,17,4,0.2,-0.05882352941176473,0.1248277720306346,-0.05844504334875503
OFF-AP-10002518,Kensington 7 Outlet MasterPiece Power Center,Office Supplies,Appliances,2883.276,229.5941999999999,21,5,0.2,0.07962962962962959,0.12393008487800777,0.07854830724522029
TEC-AC-10002001,Logitech Wireless Gaming Headset G930,Technology,Accessories,2879.82,763.1523,21,6,0.13333333333333333,0.26499999999999996,0.12378153774851397,0.2610881343487621
TEC-PH-10001760,Bose SoundLink Bluetooth Speaker,Technology,Phones,2865.6000000000004,967.14,18,5,0.2,0.33749999999999997,0.12317032820528424,0.3308759971686671
FUR-FU-10003664,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",Furniture,Furnishings,2863.8,627.1722,33,4,0.12,0.21899999999999997,0.12309295990867287,0.21456689524936068
FUR-TA-10003008,"Lesro Round Back Collection Coffee Table, End Table",Furniture,Tables,2847.7799999999997,-328.59,20,8,0.2875,-0.11538461538461539,0.12240438206883177,-0.11241655180186147
TEC-MA-10001148,Okidata MB491 Multifunction Printer,Technology,Machines,2844.2999999999997,-434.13,9,2,0.44999999999999996,-0.15263157894736842,0.1222548033620498,-0.14852368493789259
OFF-SU-10000646,Premier Automatic Letter Opener,Office Supplies,Supplies,2836.366,-427.8586,14,5,0.12000000000000002,-0.15084745762711865,0.12191378110354173,-0.1463781261473932
TEC-AC-10001908,Logitech Wireless Headset h800,Technology,Accessories,2799.72,719.928,32,6,0.06666666666666667,0.2571428571428572,0.12033864854930847,0.24630032352052872
FUR-CH-10000225,"Global Geo Office Task Chair, Gray",Furniture,Chairs,2793.808,-360.36500000000035,41,9,0.17777777777777778,-0.12898703132069217,0.12008453667732716,-0.12328735107604569
OFF-PA-10000994,Xerox 1915,Office Supplies,Paper,2789.0099999999998,1262.394,28,9,0.044444444444444446,0.45263157894736844,0.11987830718447087,0.43188770350698175
FUR-TA-10001039,KI Adjustable-Height Table,Furniture,Tables,2764.257,-226.1274,47,11,0.22272727272727275,-0.0818040435458787,0.11881436415890367,-0.07736225258200265
FUR-FU-10004306,Electrix Halogen Magnifier Lamp,Furniture,Furnishings,2759.06,314.76599999999996,17,6,0.2333333333333333,0.11408450704225351,0.11859098469363188,0.10768711264635177
TEC-AC-10004666,Maxell iVDR EX 500GB Cartridge,Technology,Accessories,2755.4,1184.8220000000001,10,2,0.0,0.43000000000000005,0.1184336691571888,0.4053489264401995
TEC-PH-10000441,VTech DS6151,Technology,Phones,2746.582,478.7620000000001,25,8,0.125,0.17431192660550462,0.11805465046856713,0.16379309526693697
TEC-PH-10002555,Nortel Meridian M5316 Digital phone,Technology,Phones,2744.87,253.77100000000002,13,4,0.2,0.09245283018867925,0.11798106462201233,0.08681962557384641
FUR-BO-10001972,O'Sullivan 4-Shelf Bookcase in Odessa Pine,Furniture,Bookcases,2740.197,-975.0988,37,7,0.4214285714285714,-0.355849889624724,0.11778020792753184,-0.3335988458630298
OFF-ST-10001128,"Carina Mini System Audio Rack, Model AR050B",Office Supplies,Storage,2730.108,-68.80759999999985,26,6,0.06666666666666667,-0.02520325203252027,0.11734655862502517,-0.02354031811607702
OFF-AP-10002118,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",Office Supplies,Appliances,2706.08,578.6848,14,6,0.06666666666666667,0.21384615384615385,0.11631377783003755,0.19797848320444886
FUR-CH-10002084,Hon Mobius Operator's Chair,Furniture,Chairs,2705.7799999999997,499.3394,23,5,0.04,0.18454545454545457,0.11630088311393562,0.17083299408627906
FUR-FU-10002937,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",Furniture,Furnishings,2699.056,1260.221,29,8,0.07500000000000001,0.46691176470588236,0.11601186954370521,0.4311442811050053
FUR-TA-10002041,"Bevis Round Conference Table Top, X-Base",Furniture,Tables,2671.421,-519.941,20,6,0.26666666666666666,-0.1946308724832215,0.1148240512787858,-0.1778811721610873
FUR-CH-10001270,Harbour Creations Steel Folding Chair,Furniture,Chairs,2670.465,446.0976,40,10,0.13,0.16704866006482016,0.11478296011680778,0.15261801624847404
TEC-AC-10002253,Imation Bio 8GB USB Flash Drive Imation Corp,Technology,Accessories,2659.84,398.976,16,4,0.0,0.15,0.11432627225486573,0.13649686896040503
FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,Furniture,Chairs,2647.809,49.13459999999999,34,9,0.14444444444444446,0.01855670103092783,0.11380915115679281,0.016809830810930772
TEC-PH-10004667,Cisco 8x8 Inc. 6753i IP Business Phone System,Technology,Phones,2645.804,83.69379999999998,26,6,0.16666666666666666,0.03163265306122448,0.11372297147084515,0.02863315500530945
OFF-SU-10003505,Premier Electric Letter Opener,Office Supplies,Supplies,2641.6079999999997,-7.105427357601002e-15,24,8,0.07500000000000001,-2.6898114169857914e-18,0.11354261737496665,-2.430894557412328e-18
TEC-PH-10000526,Vtech CS6719,Technology,Phones,2630.1259999999997,418.5164,32,7,0.17142857142857146,0.1591240875912409,0.1130490936073602,0.143181991419485
TEC-AC-10003911,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,Technology,Accessories,2623.8360000000002,723.1547999999999,18,5,0.04,0.27560975609756094,0.11277873439309051,0.24740426986507433
TEC-AC-10004171,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,Technology,Accessories,2619.738,995.9004,29,6,0.06666666666666667,0.3801526717557252,0.11260259257113864,0.3407154475367314
OFF-ST-10000060,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,Office Supplies,Storage,2612.196,153.3528,43,8,0.07500000000000001,0.05870646766169155,0.11227841940833704,0.0524647523818756
TEC-PH-10001128,Motorola Droid Maxx,Technology,Phones,2609.826,341.9772,21,4,0.15000000000000002,0.13103448275862067,0.11217655115113209,0.11699655381738808
FUR-CH-10002126,Hon Deluxe Fabric Upholstered Stacking Chairs,Furniture,Chairs,2586.1879999999996,-48.7959999999997,15,4,0.275,-0.018867924528301775,0.1111605334870769,-0.0166939896580042
